1997,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0362544,Gary Hardwick,,"(1 episode, 1997)",,male,[]
1997,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0568825,Todd McFarlane,,"(18 episodes, 1997-1999)",,male,[]
1997,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0568416,Alan B. McElroy,,"(developed for television by) (6 episodes, 1997)",,male,[]
1997,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0371082,John Hays,"(2 episodes, 1997)",,,male,[]
1997,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0566017,Maryann T. McClure,,,"producer (6 episodes, 1997)",female,[]
1998,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm1206472,Rebekah Bradford Leekley,,"(5 episodes, 1998-1999)",,female,[]
1998,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0950775,Jennifer Yuh Nelson,"(4 episodes, 1998-1999)",,,female,[]
1998,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0120288,Victor Bumbalo,,"(1 episode, 1998)",,male,[]
1998,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0111046,Larry Brody,,"(3 episodes, 1998)",,male,[]
1998,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0112911,Gerard Brown,,"(3 episodes, 1998)",,male,[]
1998,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0794326,John Shirley,,"(3 episodes, 1998)",,male,[]
1998,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0625784,Thomas A. Nelson,"(2 episodes, 1998)",,,male,[]
1998,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0568825,Todd McFarlane,,"(18 episodes, 1997-1999)",,male,[]
1998,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0498637,John Leekley,,"(9 episodes, 1998-1999)",,male,[]
1998,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0903629,Mike Vosburg,"(3 episodes, 1998-1999)",,,male,[]
1999,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm1206472,Rebekah Bradford Leekley,,"(5 episodes, 1998-1999)",,female,['Outstanding Animated Program (For Programming More Than One Hour) 1999']
1999,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0950775,Jennifer Yuh Nelson,"(4 episodes, 1998-1999)",,,female,['Outstanding Animated Program (For Programming More Than One Hour) 1999']
1999,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0705462,Brad Rader,"(1 episode, 1999)",,,male,['Outstanding Animated Program (For Programming More Than One Hour) 1999']
1999,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0674905,Laura V. Perrotta,,,"associate producer (6 episodes, 1999)",female,[]
1999,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0666548,Chuck Patton,"(1 episode, 1999)",,,male,['Outstanding Animated Program (For Programming More Than One Hour) 1999']
1999,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0568825,Todd McFarlane,,"(18 episodes, 1997-1999)",,male,['Outstanding Animated Program (For Programming More Than One Hour) 1999']
1999,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0498637,John Leekley,,"(9 episodes, 1998-1999)",,male,['Outstanding Animated Program (For Programming More Than One Hour) 1999']
1999,tt0118475,Todd McFarlane's Spawn,(1997–1999),"
Animation, Action, Adventure            ",0,2,nm0903629,Mike Vosburg,"(3 episodes, 1998-1999)",,,male,['Outstanding Animated Program (For Programming More Than One Hour) 1999']
